"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134"
"CbMPDiCbraya","Group","T00C_vs_T12M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T00C_vs_T12M","DR",8.29633155530105e-07,4.51110640244712e-06,0,5.04579572371007e-06,1.12160524196637e-06,1.07517263068984e-06,0,0.000238237225304768,3.49530601835745e-06,0,4.50934594899511e-05,0,0.00021580277542382,5.24844650143667e-05,0,0,0.000986374192047943,3.23653314968544e-06,9.40743095710371e-07,0.0021621111564782,0.000268731752684052,7.38528490789686e-06,2.58670030876069e-06,0,4.7218583196536e-06,9.59269693991811e-07,0,1.61735383574299e-05,1.5644477098936e-05,0,0,0.000171323239005056,3.6433887878903e-05,0.000104495676481247,0.000121973984206409,0.000285797371185798,0.000129630814767553,0,0,0,0.000147388175669037,2.13989311541998e-06,5.15664373514491e-06,6.36590618426434e-06,0.000699640210617957,0,1.98803575250596e-05,0,1.06016177357871e-05,0,7.3556595952528e-05,0.000147396433149706,7.67146727168804e-07,6.3831091492881e-06,2.47202282535388e-05,0,0,2.02701941543629e-06,1.60462150858556e-05,4.13040870007826e-06,0.000126836396145264,2.11464226175397e-06,0.000185966212943544,0.000738744847376195,7.69788450779756e-07,1.35552558069228e-05,1.00185003999957e-06,0,2.34722352161352e-07,0,0,1.23873409903864e-06,4.11388375697587e-07,3.80153936983834e-06,7.86157778118945e-06,3.57739132514732e-06,8.86230537534434e-06,0,7.07715139853767e-07,2.9290414149676e-07,0,4.7214861356345e-07,2.58436241434581e-06,2.72166590517606e-05,0.000220633824393754,4.39119087976648e-05,0.00025786370372076,1.95008199149382e-05,0.000237195078907879,0,0.000456711209400994,0.000374708942042441,0.000182917649143955,0.0016279307351536,2.58005476320838e-05,4.22299551031395e-05,0.000120116698112158,0,0,2.07823887665356e-06,0.000671080705343398,0.000412215115276782,6.46049586134637e-07,2.29034232560922e-05,7.49665705518377e-05,0.000365465921081588,7.92001830937482e-06,9.99095939663439e-06,2.64909594952242e-05,8.85507406874223e-07,1.76074218379941e-07,0.000321398628458239,4.0972424922276e-07,1.18163218608559e-06,5.14017137086576e-06,1.54357002097335e-06,9.39490630183158e-07,0,1.2686424183071e-05,9.39616589993405e-07,1.12479452397875e-06,0,2.95168070094815e-07,0,6.56521901000092e-06,1.29194475218423e-06,8.35352779120024e-06,8.22618560039411e-07,0.000163269547788376,2.92437847612371e-06,6.07542157269199e-06,3.5687386857795e-06,3.28539460573243e-06,2.93632242041047e-06
"CbMPDiCbraya","Group","T00C_vs_T21C","HeS",0,0,0,1.31205850775448e-05,2.78733821319502e-06,0,0,0.0214001577960359,0,0,0,1.15834244166706e-05,0,0.0101846893759609,0,0,0.00591925767327147,0,0,0,0,2.30934134328438e-06,0.000392033908673131,7.04058542965969e-05,2.96926219772911e-06,0.000266083625542866,0,0,0,0,0.00262661957073406,0,0,0,0,0,0.00134111705987578,1.64363982848976e-05,0.00011854381477262,0,0,5.81705366232003e-06,0,0,0,0,2.26082817705854e-06,0.000118400397590798,0,0,0,0,5.79548079438959e-06,0,0,0,0,2.1545979668366e-05,0,0,0,5.71941817975425e-05,0.00298061262769209,0,0,0,1.15536630892946e-05,0,2.57466809253733e-05,0,0,0,6.77491243058231e-05,3.91610249879307e-06,6.0644229078871e-05,7.91538244909618e-06,0,3.71702138783559e-06,6.9020082329725e-05,8.68260643576052e-06,0,4.20266540332157e-05,3.52897725491185e-06,0,0,0,0.000569356841303493,7.08235294117647e-05,0,0,5.42862584711646e-05,0,0.00120742179202899,0,0.000133821007548349,0,0,4.86763867241839e-05,0,0,0,0,0.000311389795880383,0,0.000341299410727132,0,0.000336520285301105,0,0,0,3.75702539015194e-05,0,9.64703112852241e-05,0,6.75572670663875e-06,0,0,1.35146819129391e-06,8.49056603773585e-06,8.68181783325877e-06,0,0,9.74071975063757e-06,1.30883707402201e-05,1.11564182807011e-05,0.000226884399174474,0,3.44372379069198e-05,0,0,0.000230190993058949,6.64767331433998e-06,2.01865248515704e-05,0
"CbMPDiCbraya","Group","T00C_vs_T21C","HoS",3.07546689098921e-05,7.6488585406032e-07,0.00693734271027012,0.000180626410308875,0.000106457774844395,6.26351570509076e-06,2.38124663695861e-05,0,9.02913082735351e-06,0.00667185546743548,0,1.15616272125583e-05,0,0.0365229172863109,5.88152260857291e-06,0,0,8.78252318518698e-05,2.29290604609643e-06,0.000134488312368595,0,0,0,0.000100924911476909,0.000406728187983097,0,0.000193312390339463,0.000873090704846417,0.00433073630794202,0,0.000531494133072155,0,0,0,2.27617257975738e-05,0,0,1.43700602077315e-05,0.00102229234897567,0.0020554701914234,0,3.26496854705407e-06,0.000201718698218918,3.12819873850004e-06,0.00364545649101712,6.60236890982784e-05,0.000543090148356705,0,0.00239259599455718,0.154466959594326,0,0.000852107663901847,0,1.35547264087781e-06,2.97778331015577e-05,0.000712575165670113,0.0233569301493257,0.00053877740049299,0.000225206041671864,2.5539383608836e-06,0,0.000360203127312597,0,0.00142931701696918,2.35552210450518e-05,0,7.4717287922706e-05,0,2.60214952025629e-05,0,3.5380696292103e-06,0,2.90367011265555e-05,1.1629109032174e-05,2.4834041795595e-05,0.000123779928866176,0.00124265579813982,0,0.00128986272626309,1.18325111678333e-07,0,0,9.97048250129051e-06,0,0,0,0.000783964846463974,0,0.000471856404902572,0.000534473996787936,1.27064349930004e-05,0.00368845550991673,0.00140262923578485,4.54368239579862e-05,2.18618394877536e-05,0.00118407227456556,0,0.000848362345774987,0,4.95731729032239e-06,0,0,8.86671173285617e-06,1.1385131508986e-05,0.0120631641255792,7.51837969811459e-06,0,0.00436924838680956,3.95927391234451e-05,7.28460891613932e-06,1.32678244309284e-05,0,1.57636618402616e-06,5.29323174177125e-07,0,0,1.51129925337929e-05,1.11811739269577e-05,0.00033084250127095,0.000655667568192517,0,3.05823022999838e-05,9.98134307776823e-07,0,1.03664176158975e-05,0,0.00251706439410771,2.78011128022459e-06,3.30507219068341e-05,0.000133126691496736,0,8.28907694004548e-05,9.79872944384333e-05,2.1186275449842e-06
"CbMPDiCbraya","Group","T00C_vs_T21C","DL",0.000151237384726459,0.00025419331567079,0.00184002879423736,0.000697627004425103,0.000463184738361952,0.000293298033117987,0.000627682197487038,0.00227427875503132,0.000765973440371811,0.0012459007422163,0.00257763226946964,0.000209805564579192,0.00144472217195493,0.0222052847463765,0.000155801175275312,8.44980491483892e-05,0.00726429576980191,0.00113373978509133,0.000335802017735109,0.029355383266613,0.0419207933759175,0.00191650544186943,0.000922870733895204,0.000817930003282404,0.000183755494896434,0.000806519557501125,0.0174350253435843,0.000549828951713341,0.00613755966754458,0.0292281666989853,0.028086113548756,0.0171969519399633,0.004124031459965,0.00634399504112825,0.00311863502484041,0.00358478280801458,0.00207325111550115,0.000717332447101234,0.00121739277174584,0.000805836053272406,0.0643467661338077,0.000381046701496807,0.00134994868507292,0.00064175751443388,0.00719819847635743,0.00121008334002051,0.000595049627358574,0.0012077904427112,0.00119134763966288,0.0510623109940231,0.00380182192943463,0.00146018182940277,0.00033359551452364,0.000504236223506027,0.00410409331563572,0.00176739281792512,0,0.000324045888867871,0.0020660205465917,0.000406235685924685,0.00524289908835689,0.000989560836780301,0.0142964472061711,0.0058729526710653,0.000291109654692233,0.0016720954466456,0.00117337000694523,0.00019354874338037,0.00043383654543358,0.00141479801597671,0.000174899610072317,0.000332902650253437,0.000416103685229356,0.000354182014669819,0.00137958509806622,0.00148334670103627,0.000947598439396821,0.00068068068807029,0.00013147931223037,0.000554378832519495,0.0013503654067837,0.0003272944940529,0.000793785673354046,0.0027089724619725,0.00630135152727221,0.00196142621055441,0.00134929291091985,0.00103720702860122,0.00665859994497065,0.00267829960536414,0.00235508347421869,0.0320433891793442,0.0289958856734859,0.0287980012710141,0.00399354622854686,0.000705848511455729,0.00726996516101597,1.01450225629246e-05,0.00146292959533986,0.000271540695264122,0.0289036812018563,0.0196955024504153,0.00064035095311163,0.00237367716723377,0.00671440598042642,0.00436503241942135,0.000711732291596061,0.00320129385441746,0.00344482224565468,0.000398124855227827,0.000297866060701584,0.0169818390721092,0.000380674166316317,0.000236114201421208,0.000411594930168036,0.000347514956503408,0.00110610182555703,0.000472898275055672,0.000645296795897014,0.000311829632056768,0.000396497170365167,0.000649259391228472,0.000456214006690812,0.000246166731222901,0.00072119992448088,0.000873140174607697,0.000128696733851633,0.000333354460256842,0.00609484024497234,0.000758949550687359,0.00228355695963607,0.00121828894419089,0.000756123511510182,0.00145838799912079
"CbMPDiCbraya","Group","T00C_vs_T21C","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T00C_vs_T21C","DR",1.16767865483419e-07,2.06501190243389e-06,0,1.07875193600687e-05,6.39644991044652e-06,0,0,0,3.28405047930776e-06,0,1.70352920050491e-05,1.7754000568128e-07,0,0,0,5.91800018937601e-08,1.13968978096249e-05,1.58289258002052e-06,2.00576055093421e-06,4.3057832129616e-05,0,0,1.10077245483448e-05,0,7.02481479892639e-06,0,0.000898317199027422,1.41120194593292e-05,0,0.000181507506096295,8.29895327852098e-05,0,0,0,0,0.000209427425946312,0,0,0,0,0.00151423232625152,8.85520088073166e-07,1.05131502080864e-05,1.14744397640616e-05,0.000665767550882231,1.60847119018681e-05,1.15222607002435e-05,7.61660451375606e-07,1.1584718434554e-05,0,0.000138620241953159,0.000416815056335514,5.27042089937552e-07,6.78043369432096e-06,3.6526167744994e-05,0,0,0,5.44308776795799e-06,1.18792384936253e-06,1.96743764392549e-05,5.16078749757884e-06,0,1.6489655683287e-05,0,1.36599723323136e-05,0,3.55939442836125e-07,1.17203974732139e-06,0,0,1.71234485932405e-06,1.46460263118774e-06,4.56576636675494e-06,8.02753966291981e-06,4.91584170031963e-06,8.68383350016687e-06,0,1.02155955319378e-05,7.61714260631652e-07,4.15613039426215e-06,1.82742731694259e-06,1.87419475373808e-06,5.55108855013381e-05,0.000674736198561726,8.04878720767155e-05,0.000122693278945341,5.53088239552197e-06,0.000536470712930446,0,1.11399306916763e-05,0,0,0,0,0.000234338680103687,0,4.87001882218026e-06,7.33321447216184e-06,1.82962872360416e-06,0.000376496475783458,0.00024428552163544,0,1.75455013334581e-07,0.00033130094068003,0,3.29104967566462e-06,3.74763663492684e-05,1.60301522664703e-05,9.98559620488452e-07,1.76775292337829e-07,6.82006039258057e-06,3.50910026669162e-07,1.88394151249612e-06,8.79551323450227e-07,7.02504173653859e-07,5.70268769919042e-06,0,1.12836887936358e-05,5.58085039096106e-06,1.47653825608122e-06,0,1.17351816654587e-06,1.17730382041172e-07,4.70903416561746e-06,0,2.46560327963053e-06,5.72698322376678e-06,0,0,1.07569411233691e-05,1.44457677372682e-05,1.33652736950317e-05,0
"CbMPDiCbraya","Group","T00C_vs_T21M","HeS",2.36650660785332e-06,0,0,0,0,1.36817151523022e-06,3.68236294129446e-06,7.37987781115588e-05,0,0,0,1.92243092262015e-05,6.47485402147297e-07,3.69756073821147e-05,1.54684398032104e-05,0,0.000114589496224805,0,0,0.000354393751232687,0,1.03498132043896e-05,0.000147094324422308,0,0,0.0002370403994347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27131707790004e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19793880586365e-05,7.70626943048452e-05,1.21190162367377e-05,1.39949097437043e-05,0,2.55647289468368e-05,0,0,0,0,1.46036887528133e-05,1.3804016465945e-05,5.32139749501612e-05,0.000103642527349478,1.98526629398488e-05,0,0,0,0,0.001584450732269,0,0,0,0,0,0,0,0.000296025201525199,0,0,0,0,1.81566127646554e-05,0,0,0.000519469626025111,7.08204299749042e-07,0.000851809428653189,0,0,0,0,4.9489405167721e-05,0,7.35629774190726e-05,2.71700609554411e-06,0,2.19792906190527e-06,0,5.23854504472132e-05,8.22472699096599e-06,0,0,1.83630880429819e-05,4.99949141043622e-05,8.4440444359426e-06,1.09069756168501e-06,3.70459697821979e-05,0,0,0,0,0,0.000240105099893415,0,0,0
"CbMPDiCbraya","Group","T00C_vs_T21M","HoS",5.92551399541168e-06,1.94996582321294e-06,0.00717485864841138,0.000406460767070601,0.000137778169714174,3.22664811336979e-06,6.78894711767508e-06,0,0,0.00906215304933377,0.000987252766436401,7.70775147503884e-07,0.000193470766400464,7.3691105600524e-06,5.24941082618649e-06,8.08657882227078e-06,0.000102663017565964,9.93420407616246e-05,4.32685993728148e-06,0,0.0012997034095162,0,0,0.000138841783414964,0.000555231859673932,0,0,0.000105152213888526,0.00166966241404365,0,0.0228436413917293,6.04695911768793e-05,0,0,0,0,0,0,0.00167968283747655,0.00344240141425056,0,1.26488325732773e-05,0.00146471456444901,0,0.0115470857400406,5.67725815636808e-06,0.000159756664779954,0,0.00424824632075485,0.0439835871788333,0,0.00205434973551513,2.06998211782414e-06,1.00402023803126e-06,0,0.000623203231217143,0.029735222479739,0.000265067958197752,1.82555795772998e-05,5.58273722771038e-06,0,0.00119921414800364,0,0,5.74631575215413e-06,0,0.00120489879309752,2.48083127154221e-05,3.61461860682216e-05,0.000491198026997009,1.18971846255718e-06,0,3.90339622157666e-06,4.08236189055253e-05,3.24037634552921e-05,0.000480783674163275,0.00110558790521068,0,0.00189083439645565,2.13168426206621e-06,0,0,0,0,0,0.000194210928454339,0.0022163305205571,3.84440067312256e-05,1.25113186658795e-05,0.00215946098684545,0,9.04068174844678e-05,0,0,0.000644971205667189,0.000194796861601465,1.3143469246156e-05,0.00139111013310411,0,1.65931825724174e-06,0,0,4.43335586642808e-06,0,0.0300380810800982,0.000138422152460981,0.0011355539596529,0.00684852807668308,1.11701574706803e-05,0,2.71989458168215e-05,1.06962159870761e-05,2.53368606649226e-05,3.537197183802e-07,2.12771792068319e-06,6.86194368591788e-06,5.79701471121788e-05,2.77942564480336e-06,0.000125259738216984,0.00122570161424047,0,2.06325953290186e-06,1.75740990130023e-07,6.49382843434909e-06,0,0,0.00242768180522246,1.74947308294455e-05,1.17927454516711e-07,0.000109123521622056,0,0.000797705416524324,0.000390519308326233,0.000153604020194811
"CbMPDiCbraya","Group","T00C_vs_T21M","DL",0.000306696502682837,0.0004380519900872,0.00301211654323109,0.000934470652445214,0.000749065392139233,0.000416073447420381,0.000595776895777291,0,0.00127347013455793,0,0.00205142615560601,0.000324719818982522,0.000529964217140247,0,0.000186003769663305,0.000149860830666678,0.00187660614065429,0.001500177626819,0.000459347113275467,0.000719291906755041,0.000122313272294794,0.00108259060776315,0.00142992673940592,0.00121244466508657,0.000363125240394684,0.00115262771345663,0.0564605868271226,0.00218750535521176,0.0116681011637854,0.0399163174851173,0.0182468565719122,4.15931521886134e-05,1.07871844708821e-06,0.00455976754830242,0.00150781940846988,0.00212663005797111,0.000563672022578902,0.000883612514228384,0.0011163719652951,6.05330659390459e-06,0.118699461861534,0.000450413357274632,0.000360565183563942,0.000881026738428235,0.00547202652515114,0.00226952088293024,0.00096463836672999,0.00175639183837724,0.000137217900151496,0.184602770229478,0.00789522927380894,0.00323621968822505,0.000342662246222625,0.00109438527176374,0.00548130110268119,0.00186758509484684,0,0.000707931756604844,0.00240258591778935,0.000377786666966482,0.00567238197287141,0.000455315355923567,0.0218109430844494,0.000521870469625416,0.00050361044685502,0.00236547129371325,7.28848684782046e-05,0.00032091138914588,0.000501758881311445,0.000923292363832459,0.000265064947994124,0.000454423380407438,0.000627246463347621,0.000610111394799709,0.00178919683797392,0.00132071337217586,0.00182455040042959,0.000827380744128219,3.76557853972766e-05,0.000651732927483139,0.0016556829601892,0.000505249756880427,0.00112031408902665,0.00405125286057379,0.0680607249691753,0.00715895171635599,0.00720019591958558,7.88489367108346e-06,0.00805507101235785,0,0.000580794551518046,0.000479731709339143,6.55700973758965e-05,0.00603734443574776,0.00347493072226593,0.0413625002456081,8.27241819784207e-07,0.000479441912325984,0.00196064422270554,0.000657959497882191,0.0360574686633093,0.0241950672984522,0.000641337744805735,0.000646775936618085,0.00348331144643271,4.2364550783305e-05,0.000118079923854465,0.00303659469465391,0.00403915484300269,0.000595085428420377,0.000346510031362808,0.000689171183371728,0.000572208181025113,0.000347183699940468,0.000592043906874428,0.000537390686223561,0.0014448519680543,0.000508330056557609,0.00107337471749191,0.000249073561119702,0.000443160340764017,0.000549799868861567,0.000632731958291884,0.000342136575916565,0.000988159738990745,0.000479475373350114,0.000140298754004193,0.000638218315840782,0.000140507207847788,0.00107297340628383,0.00325307616519119,0.00100331367736403,0.00090706978850497,0.000993461146316816
"CbMPDiCbraya","Group","T00C_vs_T21M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T00C_vs_T21M","DR",0,0,0,0,1.2880424807679e-06,0,0,0.00028495030923642,0,0,9.0138297306798e-06,0,0.000195601484203578,7.85983518737863e-05,0,5.88152260857291e-08,0.000774955588292062,8.23438441643974e-07,5.84850044448603e-08,0.00188804968762092,0.000249028530672377,9.28928066747854e-06,1.35300802797358e-06,0,4.73247193088406e-07,3.00063743500651e-06,0.000276175808593779,5.35845819306271e-06,0,6.35790633461584e-05,1.86411234106253e-05,0.00018053248358053,4.18402445333001e-05,0.000171421213156442,0.000142197084207543,0.000290640303211235,0.000149526117368322,0,0,0,0,2.15161128652385e-06,1.35948466655539e-06,7.14553128785022e-06,8.99870437640267e-05,0,1.00583426831909e-05,1.93949976272597e-06,0,8.31228992471131e-05,1.32928182436573e-05,0,3.53097517744502e-07,5.61037702082854e-06,1.48364100576871e-05,0,0,0,5.52169673551507e-06,2.29572449161596e-06,0.000112667687023619,3.74215027212113e-06,0.000139880914799049,0.000753861814691403,0,1.38859693371565e-05,0,0,1.16970008889721e-07,0,0,5.30713301052758e-07,3.52300021566961e-07,3.73541205726058e-06,0,2.29420432816004e-06,3.17026048477002e-06,5.28639671283588e-07,7.03316532390667e-07,6.45365660931265e-07,0,2.96321779805859e-07,1.46333155617685e-06,1.1395111953048e-05,0,0,0,1.53728218276843e-05,0.000127358593006134,0,0.000539436397715229,0.000388357961572668,0.000180100111727236,0.000439919697305491,5.03620699664233e-05,0,0.000177062184785504,0,2.40637213918054e-06,9.44091921098312e-07,0.000174410166863135,0.000100795470988542,0,2.75241770337752e-05,0,0.000361997224163672,2.71366450769423e-06,1.62987503255046e-05,9.28318106113105e-06,4.71615832547501e-07,3.55079754171035e-07,0.000243400384207275,1.16970008889721e-07,4.69552838383464e-07,3.60957085489464e-06,0,1.18517391356035e-06,8.90601093162515e-07,4.31125929719047e-06,1.11886634350661e-06,5.90193501661469e-07,0,2.34927921506499e-07,5.91800018937601e-08,1.76440044076856e-06,1.23630983473414e-06,2.87985976152096e-06,2.24482363280626e-06,0.000196446035324469,0,0,4.83347523340815e-06,2.06541610900696e-06,1.8825896582325e-06
"CbMPDiCbraya","Group","T00C_vs_T30C","HeS",0,0,0,0,1.39366910659751e-06,0,2.38214347837342e-06,0.0271279245119109,0,0,0,1.01000861448936e-05,0,0.0277842336668238,0,0,0.00518664508211503,0,0,0,0,2.42100433718732e-06,0.000269594764638688,0.000100879177726039,0,2.92313054940094e-05,0,0,0,0,0,0,0,0,0,0,0.00099203836039457,1.64363982848976e-05,0,0,0,1.01798439090601e-05,0,0,0,0,0,0,0,0,0,0,5.12701044160794e-06,0,0,0,0,0,0,9.42293430587211e-07,0,0,0.00464651002996124,0,0,0,0,0,2.24448329631905e-05,0.000275652488217924,0,0,3.82764063340937e-05,0,0,0,0,3.65800797098923e-06,2.760803293189e-05,3.01501653175425e-05,0,6.47278539345101e-05,1.17641542583203e-06,0,0,0,0.000611284194096007,4.54296423339136e-05,0,0,7.31839475438418e-06,0,0.000409481073445512,0,0,0,0,4.86763867241839e-05,0,0,0,0,0.000327513149116943,0,0.000122592810540927,0,0.000365485281242266,0,0,3.54229857362863e-06,0.000142865614998519,0,0.000127104147371608,0,7.73728518245626e-05,0,0,9.485193976921e-07,0,0.000224035739304989,0,0,1.29876263341834e-05,1.41790683019051e-05,0,0.000647795318679761,0,4.13246854883037e-05,0,0,0.000335202739106959,3.32383665716999e-06,3.02797872773557e-05,0
